date,ssn,month_sin,month_cos
1946-09-01,157.4,-1.0,-1.8369701987210294e-16
1946-10-01,170.5,-0.8660254037844386,0.5000000000000001
1946-11-01,206.3,-0.5000000000000004,0.8660254037844384
1946-12-01,202.9,-2.4492935982947064e-16,1.0
1947-01-01,163.7,0.4999999999999999,0.8660254037844387
1947-02-01,188.9,0.8660254037844386,0.5000000000000001
1947-03-01,183.8,1.0,6.123233995736766e-17
1947-04-01,212.1,0.8660254037844387,-0.4999999999999998
1947-05-01,285.0,0.4999999999999999,-0.8660254037844387
1947-06-01,232.1,1.2246467991473532e-16,-1.0
1947-07-01,223.5,-0.4999999999999997,-0.8660254037844388
1947-08-01,267.4,-0.8660254037844385,-0.5000000000000004
1947-09-01,239.9,-1.0,-1.8369701987210294e-16
1947-10-01,231.7,-0.8660254037844386,0.5000000000000001
1947-11-01,181.3,-0.5000000000000004,0.8660254037844384
1947-12-01,164.9,-2.4492935982947064e-16,1.0
1948-01-01,153.6,0.4999999999999999,0.8660254037844387
1948-02-01,122.0,0.8660254037844386,0.5000000000000001
1948-03-01,134.3,1.0,6.123233995736766e-17
1948-04-01,268.5,0.8660254037844387,-0.4999999999999998
1948-05-01,246.4,0.4999999999999999,-0.8660254037844387
1948-06-01,237.5,1.2246467991473532e-16,-1.0
1948-07-01,201.4,-0.4999999999999997,-0.8660254037844388
1948-08-01,223.7,-0.8660254037844385,-0.5000000000000004
1948-09-01,202.9,-1.0,-1.8369701987210294e-16
1948-10-01,192.9,-0.8660254037844386,0.5000000000000001
1948-11-01,135.6,-0.5000000000000004,0.8660254037844384
1948-12-01,195.3,-2.4492935982947064e-16,1.0
1949-01-01,168.6,0.4999999999999999,0.8660254037844387
1949-02-01,258.0,0.8660254037844386,0.5000000000000001
1949-03-01,223.0,1.0,6.123233995736766e-17
1949-04-01,208.1,0.8660254037844387,-0.4999999999999998
1949-05-01,150.4,0.4999999999999999,-0.8660254037844387
1949-06-01,172.4,1.2246467991473532e-16,-1.0
1949-07-01,178.3,-0.4999999999999997,-0.8660254037844388
1949-08-01,175.3,-0.8660254037844385,-0.5000000000000004
1949-09-01,205.8,-1.0,-1.8369701987210294e-16
1949-10-01,186.3,-0.8660254037844386,0.5000000000000001
1949-11-01,203.2,-0.5000000000000004,0.8660254037844384
1949-12-01,166.6,-2.4492935982947064e-16,1.0
1950-01-01,143.9,0.4999999999999999,0.8660254037844387
1950-02-01,134.3,0.8660254037844386,0.5000000000000001
1950-03-01,155.4,1.0,6.123233995736766e-17
1950-04-01,160.6,0.8660254037844387,-0.4999999999999998
1950-05-01,150.5,0.4999999999999999,-0.8660254037844387
1950-06-01,118.3,1.2246467991473532e-16,-1.0
1950-07-01,128.9,-0.4999999999999997,-0.8660254037844388
1950-08-01,120.6,-0.8660254037844385,-0.5000000000000004
1950-09-01,72.7,-1.0,-1.8369701987210294e-16
1950-10-01,87.0,-0.8660254037844386,0.5000000000000001
1950-11-01,77.7,-0.5000000000000004,0.8660254037844384
1950-12-01,76.7,-2.4492935982947064e-16,1.0
1951-01-01,85.0,0.4999999999999999,0.8660254037844387
1951-02-01,84.8,0.8660254037844386,0.5000000000000001
1951-03-01,79.3,1.0,6.123233995736766e-17
1951-04-01,131.7,0.8660254037844387,-0.4999999999999998
1951-05-01,153.7,0.4999999999999999,-0.8660254037844387
1951-06-01,142.4,1.2246467991473532e-16,-1.0
1951-07-01,87.2,-0.4999999999999997,-0.8660254037844388
1951-08-01,86.5,-0.8660254037844385,-0.5000000000000004
1951-09-01,117.7,-1.0,-1.8369701987210294e-16
1951-10-01,73.3,-0.8660254037844386,0.5000000000000001
1951-11-01,74.2,-0.5000000000000004,0.8660254037844384
1951-12-01,65.0,-2.4492935982947064e-16,1.0
1952-01-01,57.9,0.4999999999999999,0.8660254037844387
1952-02-01,32.4,0.8660254037844386,0.5000000000000001
1952-03-01,31.5,1.0,6.123233995736766e-17
1952-04-01,41.7,0.8660254037844387,-0.4999999999999998
1952-05-01,33.6,0.4999999999999999,-0.8660254037844387
1952-06-01,52.0,1.2246467991473532e-16,-1.0
1952-07-01,56.1,-0.4999999999999997,-0.8660254037844388
1952-08-01,77.8,-0.8660254037844385,-0.5000000000000004
1952-09-01,40.4,-1.0,-1.8369701987210294e-16
1952-10-01,34.2,-0.8660254037844386,0.5000000000000001
1952-11-01,31.8,-0.5000000000000004,0.8660254037844384
1952-12-01,48.9,-2.4492935982947064e-16,1.0
1953-01-01,37.9,0.4999999999999999,0.8660254037844387
1953-02-01,5.9,0.8660254037844386,0.5000000000000001
1953-03-01,14.7,1.0,6.123233995736766e-17
1953-04-01,39.6,0.8660254037844387,-0.4999999999999998
1953-05-01,18.3,0.4999999999999999,-0.8660254037844387
1953-06-01,31.5,1.2246467991473532e-16,-1.0
1953-07-01,12.7,-0.4999999999999997,-0.8660254037844388
1953-08-01,33.6,-0.8660254037844385,-0.5000000000000004
1953-09-01,28.0,-1.0,-1.8369701987210294e-16
1953-10-01,12.3,-0.8660254037844386,0.5000000000000001
1953-11-01,2.5,-0.5000000000000004,0.8660254037844384
1953-12-01,3.9,-2.4492935982947064e-16,1.0
1954-01-01,0.4,0.4999999999999999,0.8660254037844387
1954-02-01,0.8,0.8660254037844386,0.5000000000000001
1954-03-01,15.8,1.0,6.123233995736766e-17
1954-04-01,2.7,0.8660254037844387,-0.4999999999999998
1954-05-01,1.2,0.4999999999999999,-0.8660254037844387
1954-06-01,0.4,1.2246467991473532e-16,-1.0
1954-07-01,7.3,-0.4999999999999997,-0.8660254037844388
1954-08-01,12.6,-0.8660254037844385,-0.5000000000000004
1954-09-01,2.3,-1.0,-1.8369701987210294e-16
1954-10-01,10.5,-0.8660254037844386,0.5000000000000001
1954-11-01,13.4,-0.5000000000000004,0.8660254037844384
1954-12-01,11.3,-2.4492935982947064e-16,1.0
1955-01-01,33.4,0.4999999999999999,0.8660254037844387
1955-02-01,29.9,0.8660254037844386,0.5000000000000001
1955-03-01,7.3,1.0,6.123233995736766e-17
1955-04-01,16.4,0.8660254037844387,-0.4999999999999998
1955-05-01,41.3,0.4999999999999999,-0.8660254037844387
1955-06-01,45.2,1.2246467991473532e-16,-1.0
1955-07-01,38.2,-0.4999999999999997,-0.8660254037844388
1955-08-01,58.0,-0.8660254037844385,-0.5000000000000004
1955-09-01,60.8,-1.0,-1.8369701987210294e-16
1955-10-01,83.0,-0.8660254037844386,0.5000000000000001
1955-11-01,126.3,-0.5000000000000004,0.8660254037844384
1955-12-01,108.8,-2.4492935982947064e-16,1.0
1956-01-01,104.1,0.4999999999999999,0.8660254037844387
1956-02-01,175.6,0.8660254037844386,0.5000000000000001
1956-03-01,167.7,1.0,6.123233995736766e-17
1956-04-01,156.7,0.8660254037844387,-0.4999999999999998
1956-05-01,193.4,0.4999999999999999,-0.8660254037844387
1956-06-01,165.1,1.2246467991473532e-16,-1.0
1956-07-01,182.7,-0.4999999999999997,-0.8660254037844388
1956-08-01,240.2,-0.8660254037844385,-0.5000000000000004
1956-09-01,245.4,-1.0,-1.8369701987210294e-16
1956-10-01,219.9,-0.8660254037844386,0.5000000000000001
1956-11-01,285.0,-0.5000000000000004,0.8660254037844384
1956-12-01,272.0,-2.4492935982947064e-16,1.0
1957-01-01,233.7,0.4999999999999999,0.8660254037844387
1957-02-01,184.5,0.8660254037844386,0.5000000000000001
1957-03-01,222.8,1.0,6.123233995736766e-17
1957-04-01,248.0,0.8660254037844387,-0.4999999999999998
1957-05-01,233.0,0.4999999999999999,-0.8660254037844387
1957-06-01,284.3,1.2246467991473532e-16,-1.0
1957-07-01,265.1,-0.4999999999999997,-0.8660254037844388
1957-08-01,223.7,-0.8660254037844385,-0.5000000000000004
1957-09-01,334.0,-1.0,-1.8369701987210294e-16
1957-10-01,359.4,-0.8660254037844386,0.5000000000000001
1957-11-01,298.6,-0.5000000000000004,0.8660254037844384
1957-12-01,339.0,-2.4492935982947064e-16,1.0
1958-01-01,286.7,0.4999999999999999,0.8660254037844387
1958-02-01,233.6,0.8660254037844386,0.5000000000000001
1958-03-01,270.0,1.0,6.123233995736766e-17
1958-04-01,277.6,0.8660254037844387,-0.4999999999999998
1958-05-01,248.2,0.4999999999999999,-0.8660254037844387
1958-06-01,242.9,1.2246467991473532e-16,-1.0
1958-07-01,271.0,-0.4999999999999997,-0.8660254037844388
1958-08-01,283.5,-0.8660254037844385,-0.5000000000000004
1958-09-01,285.1,-1.0,-1.8369701987210294e-16
1958-10-01,256.9,-0.8660254037844386,0.5000000000000001
1958-11-01,215.6,-0.5000000000000004,0.8660254037844384
1958-12-01,265.7,-2.4492935982947064e-16,1.0
1959-01-01,307.7,0.4999999999999999,0.8660254037844387
1959-02-01,202.6,0.8660254037844386,0.5000000000000001
1959-03-01,263.0,1.0,6.123233995736766e-17
1959-04-01,231.3,0.8660254037844387,-0.4999999999999998
1959-05-01,243.6,0.4999999999999999,-0.8660254037844387
1959-06-01,238.9,1.2246467991473532e-16,-1.0
1959-07-01,211.9,-0.4999999999999997,-0.8660254037844388
1959-08-01,282.6,-0.8660254037844385,-0.5000000000000004
1959-09-01,205.6,-1.0,-1.8369701987210294e-16
1959-10-01,157.7,-0.8660254037844386,0.5000000000000001
1959-11-01,175.6,-0.5000000000000004,0.8660254037844384
1959-12-01,177.1,-2.4492935982947064e-16,1.0
1960-01-01,207.2,0.4999999999999999,0.8660254037844387
1960-02-01,149.9,0.8660254037844386,0.5000000000000001
1960-03-01,144.6,1.0,6.123233995736766e-17
1960-04-01,172.7,0.8660254037844387,-0.4999999999999998
1960-05-01,169.3,0.4999999999999999,-0.8660254037844387
1960-06-01,156.0,1.2246467991473532e-16,-1.0
1960-07-01,172.4,-0.4999999999999997,-0.8660254037844388
1960-08-01,190.0,-0.8660254037844385,-0.5000000000000004
1960-09-01,180.1,-1.0,-1.8369701987210294e-16
1960-10-01,117.3,-0.8660254037844386,0.5000000000000001
1960-11-01,126.9,-0.5000000000000004,0.8660254037844384
1960-12-01,121.2,-2.4492935982947064e-16,1.0
1961-01-01,82.1,0.4999999999999999,0.8660254037844387
1961-02-01,65.4,0.8660254037844386,0.5000000000000001
1961-03-01,75.2,1.0,6.123233995736766e-17
1961-04-01,86.9,0.8660254037844387,-0.4999999999999998
1961-05-01,72.3,0.4999999999999999,-0.8660254037844387
1961-06-01,109.5,1.2246467991473532e-16,-1.0
1961-07-01,99.3,-0.4999999999999997,-0.8660254037844388
1961-08-01,79.2,-0.8660254037844385,-0.5000000000000004
1961-09-01,90.1,-1.0,-1.8369701987210294e-16
1961-10-01,53.7,-0.8660254037844386,0.5000000000000001
1961-11-01,46.5,-0.5000000000000004,0.8660254037844384
1961-12-01,56.9,-2.4492935982947064e-16,1.0
1962-01-01,55.1,0.4999999999999999,0.8660254037844387
1962-02-01,71.7,0.8660254037844386,0.5000000000000001
1962-03-01,64.9,1.0,6.123233995736766e-17
1962-04-01,65.9,0.8660254037844387,-0.4999999999999998
1962-05-01,61.9,0.4999999999999999,-0.8660254037844387
1962-06-01,59.6,1.2246467991473532e-16,-1.0
1962-07-01,31.4,-0.4999999999999997,-0.8660254037844388
1962-08-01,31.5,-0.8660254037844385,-0.5000000000000004
1962-09-01,72.7,-1.0,-1.8369701987210294e-16
1962-10-01,56.1,-0.8660254037844386,0.5000000000000001
1962-11-01,38.8,-0.5000000000000004,0.8660254037844384
1962-12-01,33.2,-2.4492935982947064e-16,1.0
1963-01-01,28.7,0.4999999999999999,0.8660254037844387
1963-02-01,35.2,0.8660254037844386,0.5000000000000001
1963-03-01,24.8,1.0,6.123233995736766e-17
1963-04-01,41.7,0.8660254037844387,-0.4999999999999998
1963-05-01,61.1,0.4999999999999999,-0.8660254037844387
1963-06-01,51.2,1.2246467991473532e-16,-1.0
1963-07-01,28.7,-0.4999999999999997,-0.8660254037844388
1963-08-01,47.5,-0.8660254037844385,-0.5000000000000004
1963-09-01,55.2,-1.0,-1.8369701987210294e-16
1963-10-01,50.1,-0.8660254037844386,0.5000000000000001
1963-11-01,33.7,-0.5000000000000004,0.8660254037844384
1963-12-01,21.6,-2.4492935982947064e-16,1.0
1964-01-01,22.6,0.4999999999999999,0.8660254037844387
1964-02-01,25.3,0.8660254037844386,0.5000000000000001
1964-03-01,24.1,1.0,6.123233995736766e-17
1964-04-01,12.9,0.8660254037844387,-0.4999999999999998
1964-05-01,14.3,0.4999999999999999,-0.8660254037844387
1964-06-01,13.5,1.2246467991473532e-16,-1.0
1964-07-01,4.8,-0.4999999999999997,-0.8660254037844388
1964-08-01,13.8,-0.8660254037844385,-0.5000000000000004
1964-09-01,7.0,-1.0,-1.8369701987210294e-16
1964-10-01,9.2,-0.8660254037844386,0.5000000000000001
1964-11-01,11.1,-0.5000000000000004,0.8660254037844384
1964-12-01,22.1,-2.4492935982947064e-16,1.0
1965-01-01,25.4,0.4999999999999999,0.8660254037844387
1965-02-01,20.8,0.8660254037844386,0.5000000000000001
1965-03-01,17.5,1.0,6.123233995736766e-17
1965-04-01,10.2,0.8660254037844387,-0.4999999999999998
1965-05-01,34.5,0.4999999999999999,-0.8660254037844387
1965-06-01,23.3,1.2246467991473532e-16,-1.0
1965-07-01,17.3,-0.4999999999999997,-0.8660254037844388
1965-08-01,13.3,-0.8660254037844385,-0.5000000000000004
1965-09-01,24.5,-1.0,-1.8369701987210294e-16
1965-10-01,29.1,-0.8660254037844386,0.5000000000000001
1965-11-01,22.8,-0.5000000000000004,0.8660254037844384
1965-12-01,24.7,-2.4492935982947064e-16,1.0
1966-01-01,40.3,0.4999999999999999,0.8660254037844387
1966-02-01,35.3,0.8660254037844386,0.5000000000000001
1966-03-01,36.4,1.0,6.123233995736766e-17
1966-04-01,69.0,0.8660254037844387,-0.4999999999999998
1966-05-01,64.2,0.4999999999999999,-0.8660254037844387
1966-06-01,67.7,1.2246467991473532e-16,-1.0
1966-07-01,80.2,-0.4999999999999997,-0.8660254037844388
1966-08-01,72.6,-0.8660254037844385,-0.5000000000000004
1966-09-01,71.1,-1.0,-1.8369701987210294e-16
1966-10-01,81.2,-0.8660254037844386,0.5000000000000001
1966-11-01,81.0,-0.5000000000000004,0.8660254037844384
1966-12-01,99.8,-2.4492935982947064e-16,1.0
1967-01-01,157.0,0.4999999999999999,0.8660254037844387
1967-02-01,132.6,0.8660254037844386,0.5000000000000001
1967-03-01,158.3,1.0,6.123233995736766e-17
1967-04-01,98.4,0.8660254037844387,-0.4999999999999998
1967-05-01,122.5,0.4999999999999999,-0.8660254037844387
1967-06-01,95.4,1.2246467991473532e-16,-1.0
1967-07-01,129.5,-0.4999999999999997,-0.8660254037844388
1967-08-01,151.8,-0.8660254037844385,-0.5000000000000004
1967-09-01,108.7,-1.0,-1.8369701987210294e-16
1967-10-01,125.0,-0.8660254037844386,0.5000000000000001
1967-11-01,133.6,-0.5000000000000004,0.8660254037844384
1967-12-01,179.0,-2.4492935982947064e-16,1.0
1968-01-01,172.5,0.4999999999999999,0.8660254037844387
1968-02-01,158.5,0.8660254037844386,0.5000000000000001
1968-03-01,130.5,1.0,6.123233995736766e-17
1968-04-01,115.0,0.8660254037844387,-0.4999999999999998
1968-05-01,180.0,0.4999999999999999,-0.8660254037844387
1968-06-01,156.2,1.2246467991473532e-16,-1.0
1968-07-01,136.2,-0.4999999999999997,-0.8660254037844388
1968-08-01,154.8,-0.8660254037844385,-0.5000000000000004
1968-09-01,166.0,-1.0,-1.8369701987210294e-16
1968-10-01,152.5,-0.8660254037844386,0.5000000000000001
1968-11-01,121.7,-0.5000000000000004,0.8660254037844384
1968-12-01,155.5,-2.4492935982947064e-16,1.0
1969-01-01,147.8,0.4999999999999999,0.8660254037844387
1969-02-01,170.5,0.8660254037844386,0.5000000000000001
1969-03-01,192.3,1.0,6.123233995736766e-17
1969-04-01,151.1,0.8660254037844387,-0.4999999999999998
1969-05-01,169.9,0.4999999999999999,-0.8660254037844387
1969-06-01,150.1,1.2246467991473532e-16,-1.0
1969-07-01,137.1,-0.4999999999999997,-0.8660254037844388
1969-08-01,138.8,-0.8660254037844385,-0.5000000000000004
1969-09-01,129.3,-1.0,-1.8369701987210294e-16
1969-10-01,135.4,-0.8660254037844386,0.5000000000000001
1969-11-01,132.4,-0.5000000000000004,0.8660254037844384
1969-12-01,138.6,-2.4492935982947064e-16,1.0
1970-01-01,157.9,0.4999999999999999,0.8660254037844387
1970-02-01,180.8,0.8660254037844386,0.5000000000000001
1970-03-01,145.7,1.0,6.123233995736766e-17
1970-04-01,155.1,0.8660254037844387,-0.4999999999999998
1970-05-01,180.5,0.4999999999999999,-0.8660254037844387
1970-06-01,151.3,1.2246467991473532e-16,-1.0
1970-07-01,159.3,-0.4999999999999997,-0.8660254037844388
1970-08-01,131.7,-0.8660254037844385,-0.5000000000000004
1970-09-01,140.8,-1.0,-1.8369701987210294e-16
1970-10-01,122.6,-0.8660254037844386,0.5000000000000001
1970-11-01,134.8,-0.5000000000000004,0.8660254037844384
1970-12-01,118.2,-2.4492935982947064e-16,1.0
1971-01-01,129.2,0.4999999999999999,0.8660254037844387
1971-02-01,111.8,0.8660254037844386,0.5000000000000001
1971-03-01,85.9,1.0,6.123233995736766e-17
1971-04-01,101.6,0.8660254037844387,-0.4999999999999998
1971-05-01,81.5,0.4999999999999999,-0.8660254037844387
1971-06-01,70.7,1.2246467991473532e-16,-1.0
1971-07-01,114.7,-0.4999999999999997,-0.8660254037844388
1971-08-01,87.0,-0.8660254037844385,-0.5000000000000004
1971-09-01,71.3,-1.0,-1.8369701987210294e-16
1971-10-01,73.4,-0.8660254037844386,0.5000000000000001
1971-11-01,89.5,-0.5000000000000004,0.8660254037844384
1971-12-01,116.5,-2.4492935982947064e-16,1.0
1972-01-01,87.0,0.4999999999999999,0.8660254037844387
1972-02-01,125.3,0.8660254037844386,0.5000000000000001
1972-03-01,113.5,1.0,6.123233995736766e-17
1972-04-01,89.6,0.8660254037844387,-0.4999999999999998
1972-05-01,113.9,0.4999999999999999,-0.8660254037844387
1972-06-01,124.7,1.2246467991473532e-16,-1.0
1972-07-01,108.3,-0.4999999999999997,-0.8660254037844388
1972-08-01,108.9,-0.8660254037844385,-0.5000000000000004
1972-09-01,90.7,-1.0,-1.8369701987210294e-16
1972-10-01,86.9,-0.8660254037844386,0.5000000000000001
1972-11-01,59.2,-0.5000000000000004,0.8660254037844384
1972-12-01,64.3,-2.4492935982947064e-16,1.0
1973-01-01,61.8,0.4999999999999999,0.8660254037844387
1973-02-01,60.9,0.8660254037844386,0.5000000000000001
1973-03-01,65.4,1.0,6.123233995736766e-17
1973-04-01,81.8,0.8660254037844387,-0.4999999999999998
1973-05-01,60.3,0.4999999999999999,-0.8660254037844387
1973-06-01,56.1,1.2246467991473532e-16,-1.0
1973-07-01,33.2,-0.4999999999999997,-0.8660254037844388
1973-08-01,36.6,-0.8660254037844385,-0.5000000000000004
1973-09-01,84.1,-1.0,-1.8369701987210294e-16
1973-10-01,43.7,-0.8660254037844386,0.5000000000000001
1973-11-01,34.3,-0.5000000000000004,0.8660254037844384
1973-12-01,33.3,-2.4492935982947064e-16,1.0
1974-01-01,39.4,0.4999999999999999,0.8660254037844387
1974-02-01,37.3,0.8660254037844386,0.5000000000000001
1974-03-01,30.9,1.0,6.123233995736766e-17
1974-04-01,57.5,0.8660254037844387,-0.4999999999999998
1974-05-01,56.3,0.4999999999999999,-0.8660254037844387
1974-06-01,51.5,1.2246467991473532e-16,-1.0
1974-07-01,79.1,-0.4999999999999997,-0.8660254037844388
1974-08-01,47.9,-0.8660254037844385,-0.5000000000000004
1974-09-01,57.2,-1.0,-1.8369701987210294e-16
1974-10-01,67.2,-0.8660254037844386,0.5000000000000001
1974-11-01,35.9,-0.5000000000000004,0.8660254037844384
1974-12-01,29.6,-2.4492935982947064e-16,1.0
1975-01-01,27.3,0.4999999999999999,0.8660254037844387
1975-02-01,16.7,0.8660254037844386,0.5000000000000001
1975-03-01,16.9,1.0,6.123233995736766e-17
1975-04-01,7.7,0.8660254037844387,-0.4999999999999998
1975-05-01,13.1,0.4999999999999999,-0.8660254037844387
1975-06-01,16.7,1.2246467991473532e-16,-1.0
1975-07-01,40.4,-0.4999999999999997,-0.8660254037844388
1975-08-01,56.7,-0.8660254037844385,-0.5000000000000004
1975-09-01,20.3,-1.0,-1.8369701987210294e-16
1975-10-01,13.6,-0.8660254037844386,0.5000000000000001
1975-11-01,27.9,-0.5000000000000004,0.8660254037844384
1975-12-01,11.6,-2.4492935982947064e-16,1.0
1976-01-01,11.9,0.4999999999999999,0.8660254037844387
1976-02-01,6.4,0.8660254037844386,0.5000000000000001
1976-03-01,31.5,1.0,6.123233995736766e-17
1976-04-01,27.3,0.8660254037844387,-0.4999999999999998
1976-05-01,18.2,0.4999999999999999,-0.8660254037844387
1976-06-01,17.9,1.2246467991473532e-16,-1.0
1976-07-01,2.9,-0.4999999999999997,-0.8660254037844388
1976-08-01,24.1,-0.8660254037844385,-0.5000000000000004
1976-09-01,20.0,-1.0,-1.8369701987210294e-16
1976-10-01,29.7,-0.8660254037844386,0.5000000000000001
1976-11-01,7.9,-0.5000000000000004,0.8660254037844384
1976-12-01,22.3,-2.4492935982947064e-16,1.0
1977-01-01,23.8,0.4999999999999999,0.8660254037844387
1977-02-01,33.3,0.8660254037844386,0.5000000000000001
1977-03-01,13.0,1.0,6.123233995736766e-17
1977-04-01,19.0,0.8660254037844387,-0.4999999999999998
1977-05-01,27.0,0.4999999999999999,-0.8660254037844387
1977-06-01,54.9,1.2246467991473532e-16,-1.0
1977-07-01,30.6,-0.4999999999999997,-0.8660254037844388
1977-08-01,43.0,-0.8660254037844385,-0.5000000000000004
1977-09-01,62.4,-1.0,-1.8369701987210294e-16
1977-10-01,62.1,-0.8660254037844386,0.5000000000000001
1977-11-01,41.6,-0.5000000000000004,0.8660254037844384
1977-12-01,61.4,-2.4492935982947064e-16,1.0
1978-01-01,73.7,0.4999999999999999,0.8660254037844387
1978-02-01,132.6,0.8660254037844386,0.5000000000000001
1978-03-01,108.4,1.0,6.123233995736766e-17
1978-04-01,141.2,0.8660254037844387,-0.4999999999999998
1978-05-01,117.1,0.4999999999999999,-0.8660254037844387
1978-06-01,134.6,1.2246467991473532e-16,-1.0
1978-07-01,99.7,-0.4999999999999997,-0.8660254037844388
1978-08-01,82.4,-0.8660254037844385,-0.5000000000000004
1978-09-01,195.7,-1.0,-1.8369701987210294e-16
1978-10-01,177.1,-0.8660254037844386,0.5000000000000001
1978-11-01,138.5,-0.5000000000000004,0.8660254037844384
1978-12-01,173.9,-2.4492935982947064e-16,1.0
1979-01-01,235.9,0.4999999999999999,0.8660254037844387
1979-02-01,194.7,0.8660254037844386,0.5000000000000001
1979-03-01,195.3,1.0,6.123233995736766e-17
1979-04-01,143.7,0.8660254037844387,-0.4999999999999998
1979-05-01,190.3,0.4999999999999999,-0.8660254037844387
1979-06-01,211.7,1.2246467991473532e-16,-1.0
1979-07-01,225.7,-0.4999999999999997,-0.8660254037844388
1979-08-01,201.4,-0.8660254037844385,-0.5000000000000004
1979-09-01,266.9,-1.0,-1.8369701987210294e-16
1979-10-01,263.6,-0.8660254037844386,0.5000000000000001
1979-11-01,259.5,-0.5000000000000004,0.8660254037844384
1979-12-01,249.6,-2.4492935982947064e-16,1.0
1980-01-01,226.1,0.4999999999999999,0.8660254037844387
1980-02-01,219.4,0.8660254037844386,0.5000000000000001
1980-03-01,178.7,1.0,6.123233995736766e-17
1980-04-01,232.2,0.8660254037844387,-0.4999999999999998
1980-05-01,254.7,0.4999999999999999,-0.8660254037844387
1980-06-01,222.7,1.2246467991473532e-16,-1.0
1980-07-01,192.9,-0.4999999999999997,-0.8660254037844388
1980-08-01,191.7,-0.8660254037844385,-0.5000000000000004
1980-09-01,219.6,-1.0,-1.8369701987210294e-16
1980-10-01,233.3,-0.8660254037844386,0.5000000000000001
1980-11-01,209.5,-0.5000000000000004,0.8660254037844384
1980-12-01,246.9,-2.4492935982947064e-16,1.0
1981-01-01,156.6,0.4999999999999999,0.8660254037844387
1981-02-01,189.9,0.8660254037844386,0.5000000000000001
1981-03-01,196.6,1.0,6.123233995736766e-17
1981-04-01,225.3,0.8660254037844387,-0.4999999999999998
1981-05-01,194.7,0.4999999999999999,-0.8660254037844387
1981-06-01,131.6,1.2246467991473532e-16,-1.0
1981-07-01,205.3,-0.4999999999999997,-0.8660254037844388
1981-08-01,242.5,-0.8660254037844385,-0.5000000000000004
1981-09-01,245.3,-1.0,-1.8369701987210294e-16
1981-10-01,216.2,-0.8660254037844386,0.5000000000000001
1981-11-01,186.0,-0.5000000000000004,0.8660254037844384
1981-12-01,195.4,-2.4492935982947064e-16,1.0
1982-01-01,149.8,0.4999999999999999,0.8660254037844387
1982-02-01,230.9,0.8660254037844386,0.5000000000000001
1982-03-01,221.1,1.0,6.123233995736766e-17
1982-04-01,170.3,0.8660254037844387,-0.4999999999999998
1982-05-01,119.3,0.4999999999999999,-0.8660254037844387
1982-06-01,163.7,1.2246467991473532e-16,-1.0
1982-07-01,139.4,-0.4999999999999997,-0.8660254037844388
1982-08-01,161.9,-0.8660254037844385,-0.5000000000000004
1982-09-01,167.4,-1.0,-1.8369701987210294e-16
1982-10-01,134.3,-0.8660254037844386,0.5000000000000001
1982-11-01,127.5,-0.5000000000000004,0.8660254037844384
1982-12-01,169.0,-2.4492935982947064e-16,1.0
1983-01-01,115.5,0.4999999999999999,0.8660254037844387
1983-02-01,73.1,0.8660254037844386,0.5000000000000001
1983-03-01,88.7,1.0,6.123233995736766e-17
1983-04-01,109.6,0.8660254037844387,-0.4999999999999998
1983-05-01,132.5,0.4999999999999999,-0.8660254037844387
1983-06-01,131.5,1.2246467991473532e-16,-1.0
1983-07-01,108.9,-0.4999999999999997,-0.8660254037844388
1983-08-01,96.0,-0.8660254037844385,-0.5000000000000004
1983-09-01,69.9,-1.0,-1.8369701987210294e-16
1983-10-01,72.5,-0.8660254037844386,0.5000000000000001
1983-11-01,45.7,-0.5000000000000004,0.8660254037844384
1983-12-01,45.6,-2.4492935982947064e-16,1.0
1984-01-01,74.8,0.4999999999999999,0.8660254037844387
1984-02-01,110.2,0.8660254037844386,0.5000000000000001
1984-03-01,116.7,1.0,6.123233995736766e-17
1984-04-01,90.4,0.8660254037844387,-0.4999999999999998
1984-05-01,96.9,0.4999999999999999,-0.8660254037844387
1984-06-01,65.1,1.2246467991473532e-16,-1.0
1984-07-01,55.7,-0.4999999999999997,-0.8660254037844388
1984-08-01,35.0,-0.8660254037844385,-0.5000000000000004
1984-09-01,22.6,-1.0,-1.8369701987210294e-16
1984-10-01,12.6,-0.8660254037844386,0.5000000000000001
1984-11-01,26.5,-0.5000000000000004,0.8660254037844384
1984-12-01,21.4,-2.4492935982947064e-16,1.0
1985-01-01,17.8,0.4999999999999999,0.8660254037844387
1985-02-01,20.7,0.8660254037844386,0.5000000000000001
1985-03-01,16.9,1.0,6.123233995736766e-17
1985-04-01,20.4,0.8660254037844387,-0.4999999999999998
1985-05-01,32.4,0.4999999999999999,-0.8660254037844387
1985-06-01,28.3,1.2246467991473532e-16,-1.0
1985-07-01,39.9,-0.4999999999999997,-0.8660254037844388
1985-08-01,10.1,-0.8660254037844385,-0.5000000000000004
1985-09-01,4.3,-1.0,-1.8369701987210294e-16
1985-10-01,22.0,-0.8660254037844386,0.5000000000000001
1985-11-01,17.9,-0.5000000000000004,0.8660254037844384
1985-12-01,15.8,-2.4492935982947064e-16,1.0
1986-01-01,2.8,0.4999999999999999,0.8660254037844387
1986-02-01,27.9,0.8660254037844386,0.5000000000000001
1986-03-01,13.8,1.0,6.123233995736766e-17
1986-04-01,22.4,0.8660254037844387,-0.4999999999999998
1986-05-01,16.1,0.4999999999999999,-0.8660254037844387
1986-06-01,0.6,1.2246467991473532e-16,-1.0
